Payer,Service,Age Group,Sex,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020
Private health Insurance,Other Professional Services,65+,Total,2207,2346,2550,3528,2883,3660,3911,4367,5676,5483
Private health Insurance,Other Professional Services,Total,Males,5796,7425,7567,9704,9966,9763,10258,12135,13681,14634
Private health Insurance,Other Professional Services,0-18,Males,817,742,1089,900,1327,1496,1700,2229,2080,2616
Private health Insurance,Other Professional Services,19-64,Males,4072,5556,5442,7190,7633,6895,7073,8348,9041,9987
Private health Insurance,Other Professional Services,65+,Males,907,1127,1036,1614,1005,1373,1486,1558,2560,2030
Private health Insurance,Other Professional Services,Total,Females,9176,10375,11692,12807,13568,16075,16219,17335,19077,18782
Private health Insurance,Other Professional Services,0-18,Females,701,619,843,894,1050,1534,1246,1288,2286,1611
Private health Insurance,Other Professional Services,19-64,Females,7175,8537,9335,10000,10639,12254,12548,13238,13676,13718
Private health Insurance,Other Professional Services,65+,Females,1300,1219,1514,1914,1879,2287,2425,2809,3116,3453
Total,Other Professional Services,Total,Total,43338,50211,55264,64486,69889,76429,82351,92073,104494,117702
Total,Other Professional Services,0-18,Total,4554,4505,5683,6112,7534,8472,9090,10207,12518,13581
Total,Other Professional Services,19-64,Total,26805,31798,33390,38821,41196,43784,46462,53555,56384,63672
Total,Other Professional Services,65+,Total,11979,13908,16190,19553,21160,24173,26800,28311,35593,40450
Total,Other Professional Services,Total,Males,16780,20333,22528,26641,29358,30108,33267,38662,42902,51472
Total,Other Professional Services,0-18,Males,2399,2363,3053,3179,3985,4328,4958,6070,5783,7490
Total,Other Professional Services,19-64,Males,9768,12524,13176,15513,16970,16337,17740,21285,22378,27362
Total,Other Professional Services,65+,Males,4613,5446,6299,7949,8402,9443,10570,11308,14741,16619
Total,Other Professional Services,Total,Females,26558,29878,32736,37845,40532,46321,49084,53411,61593,66231
Total,Other Professional Services,0-18,Females,2155,2142,2630,2933,3548,4144,4132,4137,6735,6090
Total,Other Professional Services,19-64,Females,17037,19274,20214,23308,24225,27447,28722,32270,34006,36310
Total,Other Professional Services,65+,Females,7366,8462,9892,11603,12758,14730,16230,17004,20852,23831
Medicaid,Physician and Clinical Services,Total,Total,24039,27993,31810,35991,43404,47317,64472,73064,78371,87301
Medicaid,Physician and Clinical Services,0-18,Total,9326,11003,12948,13952,16680,17823,20075,19631,20061,21100
Medicaid,Physician and Clinical Services,19-64,Total,12874,15231,17040,19624,23731,26199,38847,46970,51699,59144
Medicaid,Physician and Clinical Services,65+,Total,1839,1759,1823,2415,2992,3295,5550,6463,6611,7056
Medicaid,Physician and Clinical Services,Total,Males,9825,11598,13251,14929,18386,20221,28787,33482,36106,40334
Medicaid,Physician and Clinical Services,0-18,Males,5139,6139,7197,7662,9187,9839,11119,10860,11098,11656
Medicaid,Physician and Clinical Services,19-64,Males,4113,4898,5470,6488,8238,9314,15534,19957,22292,25874
Medicaid,Physician and Clinical Services,65+,Males,573,561,584,779,962,1069,2134,2665,2716,2804
Medicaid,Physician and Clinical Services,Total,Females,14214,16395,18559,21062,25018,27096,35685,39583,42265,46966
Medicaid,Physician and Clinical Services,0-18,Females,4188,4864,5750,6289,7493,7984,8956,8771,8964,9444
Medicaid,Physician and Clinical Services,19-64,Females,8761,10333,11570,13136,15494,16885,23313,27014,29407,33271
Medicaid,Physician and Clinical Services,65+,Females,1266,1198,1239,1637,2031,2227,3416,3798,3895,4252
Medicare,Physician and Clinical Services,Total,Total,68637,81263,92413,105557,118151,131250,142237,154509,178132,194046
Medicare,Physician and Clinical Services,0-18,Total,11,14,17,16,17,16,15,12,13,12
Medicare,Physician and Clinical Services,19-64,Total,9076,11862,14621,16398,19326,22061,24302,25536,28077,29199
Medicare,Physician and Clinical Services,65+,Total,59550,69387,77775,89143,98808,109173,117919,128961,150042,164834
Medicare,Physician and Clinical Services,Total,Males,30649,36391,41261,47318,52931,58973,63612,69265,79991,87615
Medicare,Physician and Clinical Services,0-18,Males,6,7,9,8,9,9,9,7,8,8
Medicare,Physician and Clinical Services,19-64,Males,4500,5859,7127,7848,9158,10461,11527,12103,13302,13816
Medicare,Physician and Clinical Services,65+,Males,26144,30526,34124,39462,43764,48503,52077,57155,66681,73791
Medicare,Physician and Clinical Services,Total,Females,37988,44871,51152,58238,65219,72277,78625,85244,98141,106431
Medicare,Physician and Clinical Services,0-18,Females,6,7,8,8,8,7,7,5,5,4
Medicare,Physician and Clinical Services,19-64,Females,4576,6003,7494,8550,10167,11600,12776,13433,14775,15384
Medicare,Physician and Clinical Services,65+,Females,33407,38861,43650,49681,55044,60670,65842,71806,83361,91044
Other Payers and Programs,Physician and Clinical Services,Total,Total,52890,60864,67018,76399,79517,86637,90802,107431,118025,171028
Other Payers and Programs,Physician and Clinical Services,0-18,Total,9350,9192,9802,12770,12400,13088,13589,15875,17193,23035
Other Payers and Programs,Physician and Clinical Services,19-64,Total,36799,44027,49040,54362,57075,62071,66252,77911,85036,114895
Other Payers and Programs,Physician and Clinical Services,65+,Total,6741,7645,8176,9266,10043,11479,10962,13645,15795,33098
Other Payers and Programs,Physician and Clinical Services,Total,Males,22522,26114,29366,33707,34514,39306,40256,47751,52518,75235
Other Payers and Programs,Physician and Clinical Services,0-18,Males,4929,4878,5266,6742,6100,6627,6481,7570,8196,11178
Other Payers and Programs,Physician and Clinical Services,19-64,Males,14460,17582,20189,22616,23249,26332,28211,33219,36233,47887
Other Payers and Programs,Physician and Clinical Services,65+,Males,3133,3654,3910,4349,5165,6347,5565,6962,8089,16171
Other Payers and Programs,Physician and Clinical Services,Total,Females,30368,34749,37652,42691,45003,47332,50546,59680,65506,95793
Other Payers and Programs,Physician and Clinical Services,0-18,Females,4421,4314,4536,6028,6300,6461,7108,8305,8998,11857
Other Payers and Programs,Physician and Clinical Services,19-64,Females,22339,26445,28851,31746,33825,35739,38041,44692,48803,67008
Other Payers and Programs,Physician and Clinical Services,65+,Females,3607,3990,4266,4917,4878,5132,5397,6684,7706,16928
Out-of-Pocket,Physician and Clinical Services,Total,Total,34554,37602,42609,46000,47594,50856,52877,58136,60818,60326
Out-of-Pocket,Physician and Clinical Services,0-18,Total,4594,5220,6238,6562,6432,6713,6542,6852,8335,5808
Out-of-Pocket,Physician and Clinical Services,19-64,Total,22029,24166,27283,29249,29735,31323,32681,35931,35953,37859
Out-of-Pocket,Physician and Clinical Services,65+,Total,7931,8216,9088,10189,11427,12820,13653,15354,16530,16659
Out-of-Pocket,Physician and Clinical Services,Total,Males,14179,15625,18033,19631,20386,21925,22232,23425,24499,24776
Out-of-Pocket,Physician and Clinical Services,0-18,Males,2363,2691,3228,3379,3320,3457,3334,3559,4162,2771
Out-of-Pocket,Physician and Clinical Services,19-64,Males,8269,9160,10659,11494,11537,12363,12359,13279,12736,13548
Out-of-Pocket,Physician and Clinical Services,65+,Males,3548,3773,4146,4759,5528,6105,6539,6587,7600,8457
Out-of-Pocket,Physician and Clinical Services,Total,Females,20375,21977,24576,26368,27208,28931,30645,34711,36319,35550
Out-of-Pocket,Physician and Clinical Services,0-18,Females,2231,2529,3010,3183,3112,3255,3208,3292,4173,3037
Out-of-Pocket,Physician and Clinical Services,19-64,Females,13761,15006,16624,17755,18197,18960,20323,22652,23217,24311
Out-of-Pocket,Physician and Clinical Services,65+,Females,4383,4442,4942,5431,5899,6716,7114,8767,8929,8203
Private health Insurance,Physician and Clinical Services,Total,Total,157571,176873,199160,217529,223688,241061,247874,283621,300842,305746
Private health Insurance,Physician and Clinical Services,0-18,Total,29912,30222,33160,36031,34871,40471,37798,42426,46935,41424
Private health Insurance,Physician and Clinical Services,19-64,Total,109442,125954,146104,155319,163713,169952,180668,203812,215161,216470
Private health Insurance,Physician and Clinical Services,65+,Total,18217,20696,19896,26180,25104,30638,29408,37383,38746,47852
Private health Insurance,Physician and Clinical Services,Total,Males,64807,72350,81760,85162,92191,104436,105965,112056,117563,120149
Private health Insurance,Physician and Clinical Services,0-18,Males,15242,16050,17816,19361,18629,20342,19502,21585,24017,21379
Private health Insurance,Physician and Clinical Services,19-64,Males,41300,45807,54351,53960,61534,67623,70882,72331,74618,75799
Private health Insurance,Physician and Clinical Services,65+,Males,8266,10494,9593,11842,12028,16471,15581,18139,18929,22972
Private health Insurance,Physician and Clinical Services,Total,Females,92764,104523,117400,132367,131496,136625,141909,171565,183279,185596
Private health Insurance,Physician and Clinical Services,0-18,Females,14670,14172,15343,16670,16241,20129,18296,20841,22918,20045
Private health Insurance,Physician and Clinical Services,19-64,Females,68142,80148,91753,101359,102179,102329,109786,131480,140544,140671
Private health Insurance,Physician and Clinical Services,65+,Females,9951,10203,10303,14338,13076,14167,13827,19244,19817,24880
Total,Physician and Clinical Services,Total,Total,337691,384594,433010,481475,512353,557122,598262,676762,736188,818446
Total,Physician and Clinical Services,0-18,Total,53193,55651,62164,69330,70399,78112,78019,84796,92537,91379
Total,Physician and Clinical Services,19-64,Total,190219,221240,254088,274951,293579,311606,342750,390160,415927,457567
Total,Physician and Clinical Services,65+,Total,94278,107703,116757,137194,148375,167404,177493,201806,227724,269500
Total,Physician and Clinical Services,Total,Males,141983,162078,183671,200748,218409,244862,260853,285978,310678,348110
Total,Physician and Clinical Services,0-18,Males,27678,29765,33517,37152,37244,40275,40444,43582,47480,46992
Total,Physician and Clinical Services,19-64,Males,72641,83305,97797,102406,113717,126093,138513,150889,159182,176923
Total,Physician and Clinical Services,65+,Males,41664,49008,52357,61190,67447,78494,81896,91507,104016,124194
Total,Physician and Clinical Services,Total,Females,195708,222516,249339,280726,293944,312260,337409,390784,425511,470337
Total,Physician and Clinical Services,0-18,Females,25516,25886,28648,32178,33154,37837,37575,41214,45057,44387
Total,Physician and Clinical Services,19-64,Females,117578,137935,156291,172545,179862,185513,204238,239271,256745,280644
Total,Physician and Clinical Services,65+,Females,52614,58695,64400,76004,80928,88910,95597,110299,123708,145306
Medicaid,Prescription Drugs,Total,Total,27523,35852,19122,19242,20423,21049,25266,29328,30430,34419
Medicaid,Prescription Drugs,0-18,Total,4558,6155,5916,6062,6280,7118,7543,7741,7437,8419
Medicaid,Prescription Drugs,19-64,Total,15168,19908,12095,12152,13104,12773,16444,19425,20137,22035
Medicaid,Prescription Drugs,65+,Total,7798,9790,1112,1028,1039,1158,1279,2162,2856,3964
Medicaid,Prescription Drugs,Total,Males,10751,14159,8259,8536,9104,9495,11597,13493,13813,15290
Medicaid,Prescription Drugs,0-18,Males,2585,3518,3459,3595,3721,4190,4434,4477,4243,4706
Medicaid,Prescription Drugs,19-64,Males,6132,8015,4469,4627,5060,4944,6748,8345,8667,9293
Medicaid,Prescription Drugs,65+,Males,2034,2626,332,314,324,360,415,671,903,1292
Medicaid,Prescription Drugs,Total,Females,16773,21694,10863,10706,11319,11555,13669,15835,16617,19129
Medicaid,Prescription Drugs,0-18,Females,1972,2636,2457,2467,2559,2928,3109,3264,3193,3714
Medicaid,Prescription Drugs,19-64,Females,9036,11893,7626,7525,8044,7828,9696,11080,11470,12742
Medicaid,Prescription Drugs,65+,Females,5764,7164,780,714,716,798,864,1491,1953,2673
Medicare,Prescription Drugs,Total,Total,1863,2707,38570,48795,56295,63942,79471,89879,97228,111635
Medicare,Prescription Drugs,0-18,Total,0,0,16,17,16,17,22,19,15,15
Medicare,Prescription Drugs,19-64,Total,337,586,12286,16044,18649,21922,28634,31142,30782,32025
Medicare,Prescription Drugs,65+,Total,1526,2121,26268,32733,37629,42004,50814,58718,66431,79595
Medicare,Prescription Drugs,Total,Males,884,1257,15353,19958,23433,27196,34803,40096,43335,50053
Medicare,Prescription Drugs,0-18,Males,0,0,9,10,10,10,13,11,9,11
Medicare,Prescription Drugs,19-64,Males,208,336,6111,7884,9091,10560,13835,14944,14223,14511
Medicare,Prescription Drugs,65+,Males,676,920,9233,12064,14332,16625,20954,25141,29104,35532
Medicare,Prescription Drugs,Total,Females,979,1451,23216,28837,32862,36746,44668,49783,53893,61582
Medicare,Prescription Drugs,0-18,Females,0,0,7,7,7,7,8,8,7,5
Medicare,Prescription Drugs,19-64,Females,129,250,6175,8161,9558,11361,14799,16198,16559,17514
Medicare,Prescription Drugs,65+,Females,850,1201,17035,20669,23298,25379,29860,33577,37327,44063
Other Payers and Programs,Prescription Drugs,Total,Total,9445,12613,14356,14340,14568,14056,14530,14671,15214,16486
Other Payers and Programs,Prescription Drugs,0-18,Total,932,1259,1639,1786,1950,1910,1930,2196,2037,1886
Other Payers and Programs,Prescription Drugs,19-64,Total,6123,8040,9622,9421,9462,9522,9616,9554,10109,11199
Other Payers and Programs,Prescription Drugs,65+,Total,2390,3313,3095,3133,3156,2624,2983,2921,3068,3401
Other Payers and Programs,Prescription Drugs,Total,Males,3970,5376,5981,6590,6677,6734,6870,7158,7774,8302
Other Payers and Programs,Prescription Drugs,0-18,Males,537,697,898,1081,1119,1061,1060,1293,1212,1113
Other Payers and Programs,Prescription Drugs,19-64,Males,2479,3256,3802,4179,4105,4406,4421,4388,4893,5226
Other Payers and Programs,Prescription Drugs,65+,Males,955,1422,1281,1330,1453,1267,1389,1476,1670,1963
Other Payers and Programs,Prescription Drugs,Total,Females,5475,7237,8375,7750,7892,7322,7660,7513,7440,8184
Other Payers and Programs,Prescription Drugs,0-18,Females,396,562,741,704,831,849,870,903,825,772
Other Payers and Programs,Prescription Drugs,19-64,Females,3644,4784,5820,5242,5356,5116,5195,5165,5216,5973
Other Payers and Programs,Prescription Drugs,65+,Females,1435,1891,1814,1803,1704,1357,1594,1445,1399,1439
Out-of-Pocket,Prescription Drugs,Total,Total,45461,52609,56485,54284,47742,45117,48553,50301,47416,48324
Out-of-Pocket,Prescription Drugs,0-18,Total,2428,2562,2817,2882,2397,2349,2361,2345,2260,2011
Out-of-Pocket,Prescription Drugs,19-64,Total,28221,32560,38298,35435,29049,26627,27479,32337,30478,30373
Out-of-Pocket,Prescription Drugs,65+,Total,14812,17486,15371,15966,16296,16140,18712,15619,14678,15940
Out-of-Pocket,Prescription Drugs,Total,Males,17704,21115,23194,23762,19991,20204,21976,22803,22630,22226
Out-of-Pocket,Prescription Drugs,0-18,Males,1385,1414,1619,1700,1433,1465,1476,1394,1198,1097
Out-of-Pocket,Prescription Drugs,19-64,Males,10881,12925,15321,15197,11578,11746,12325,14464,14636,13940
Out-of-Pocket,Prescription Drugs,65+,Males,5439,6777,6253,6866,6981,6993,8175,6946,6795,7189
Out-of-Pocket,Prescription Drugs,Total,Females,27756,31494,33292,30521,27751,24912,26577,27497,24786,26098
Out-of-Pocket,Prescription Drugs,0-18,Females,1044,1149,1198,1183,965,884,885,951,1062,914
Out-of-Pocket,Prescription Drugs,19-64,Females,17340,19636,22976,20238,17471,14881,15154,17873,15841,16433
Out-of-Pocket,Prescription Drugs,65+,Females,9373,10709,9118,9101,9315,9147,10538,8673,7883,8751
Private health Insurance,Prescription Drugs,Total,Total,75520,91856,99566,107665,114343,112832,122823,129145,133881,139765
Private health Insurance,Prescription Drugs,0-18,Total,4884,5374,7426,7036,7341,7452,8234,7492,7280,7255
Private health Insurance,Prescription Drugs,19-64,Total,56398,69801,79111,82124,88977,87990,97125,104307,106950,112785
Private health Insurance,Prescription Drugs,65+,Total,14239,16682,13029,18505,18024,17390,17464,17346,19652,19725
Private health Insurance,Prescription Drugs,Total,Males,31273,38238,42064,48824,51237,53269,59193,59728,63435,64665
Private health Insurance,Prescription Drugs,0-18,Males,2765,2926,3965,4103,4213,4323,4597,4216,4046,3992
Private health Insurance,Prescription Drugs,19-64,Males,22743,28227,32554,36107,39017,40666,46029,47339,49028,50568
Private health Insurance,Prescription Drugs,65+,Males,5765,7085,5545,8614,8007,8280,8566,8173,10361,10105
Private health Insurance,Prescription Drugs,Total,Females,44248,53618,57502,58840,63106,59563,63630,69417,70447,75101
Private health Insurance,Prescription Drugs,0-18,Females,2119,2448,3460,2933,3128,3129,3636,3275,3234,3263
Private health Insurance,Prescription Drugs,19-64,Females,33655,41573,46557,46016,49961,47325,51096,56968,57922,62218
Private health Insurance,Prescription Drugs,65+,Females,8475,9597,7484,9891,10017,9110,8898,9173,9291,9620
Total,Prescription Drugs,Total,Total,159812,195638,228099,244324,253371,256996,290642,313323,324170,350629
Total,Prescription Drugs,0-18,Total,12801,15350,17813,17783,17985,18847,20090,19792,19028,19587
Total,Prescription Drugs,19-64,Total,106246,130895,151411,155176,159242,158833,179298,196765,198455,208417
Total,Prescription Drugs,65+,Total,40765,49392,58874,71366,76145,79316,91254,96766,106687,122625
Total,Prescription Drugs,Total,Males,64582,80145,94851,107670,110442,116898,134439,143278,150987,160536
Total,Prescription Drugs,0-18,Males,7272,8555,9951,10489,10495,11050,11581,11390,10708,10919
Total,Prescription Drugs,19-64,Males,42442,52759,62257,67994,68851,72322,83358,89480,91447,93537
Total,Prescription Drugs,65+,Males,14867,18830,22643,29187,31095,33525,39500,42408,48833,56080
Total,Prescription Drugs,Total,Females,95231,115493,133248,136654,142930,140098,156203,170044,173183,190094
Total,Prescription Drugs,0-18,Females,5530,6795,7863,7294,7490,7796,8509,8402,8321,8668
Total,Prescription Drugs,19-64,Females,63804,78136,89154,87181,90390,86511,95940,107284,107009,114880
Total,Prescription Drugs,65+,Females,25897,30562,36231,42178,45049,45790,51754,54358,57854,66545
Medicaid,Total Personal Health Care,Total,Total,230096,270746,283315,317890,365706,388255,446921,503380,531540,587747
Medicaid,Total Personal Health Care,0-18,Total,53534,62722,73529,82692,94621,98697,101480,102656,107635,114486
Medicaid,Total Personal Health Care,19-64,Total,110954,134092,139603,157216,186121,198549,253640,301254,317678,350549
Medicaid,Total Personal Health Care,65+,Total,65608,73932,70183,77982,84964,91010,91801,99469,106228,122712
Medicaid,Total Personal Health Care,Total,Males,93429,111104,117778,133689,157254,167496,198654,229509,244217,272103
Medicaid,Total Personal Health Care,0-18,Males,29135,34223,39910,45072,51595,53955,55637,56317,58929,62728
Medicaid,Total Personal Health Care,19-64,Males,46656,56660,58221,66155,80193,86060,114508,140473,149828,167093
Medicaid,Total Personal Health Care,65+,Males,17638,20222,19647,22463,25466,27481,28508,32719,35461,42281
Medicaid,Total Personal Health Care,Total,Females,136667,159641,165536,184201,208453,220759,248267,273871,287323,315644
Medicaid,Total Personal Health Care,0-18,Females,24399,28499,33618,37620,43026,44742,45843,46339,48706,51758
Medicaid,Total Personal Health Care,19-64,Females,64298,77432,81382,91061,105928,112489,139132,160782,167850,183456
Medicaid,Total Personal Health Care,65+,Females,47970,53710,50536,55519,59498,63529,63293,66751,70766,80431
Medicare,Total Personal Health Care,Total,Total,256551,300096,382298,442012,488820,533612,579273,629020,696689,759590
Medicare,Total Personal Health Care,0-18,Total,66,77,114,124,120,125,122,112,108,105
Medicare,Total Personal Health Care,19-64,Total,35901,45396,68000,81642,94493,107055,120643,127512,132377,135586
Medicare,Total Personal Health Care,65+,Total,220583,254624,314184,360246,394207,426431,458508,501397,564204,623899
Medicare,Total Personal Health Care,Total,Males,112673,131528,166037,192968,214173,236030,258197,283224,315488,347276
Medicare,Total Personal Health Care,0-18,Males,33,38,61,66,66,71,69,64,66,69
Medicare,Total Personal Health Care,19-64,Males,18724,23330,34466,40668,46611,52677,59338,62490,64384,65767
Medicare,Total Personal Health Care,65+,Males,93915,108160,131510,152234,167496,183282,198789,220671,251038,281439
Medicare,Total Personal Health Care,Total,Females,143878,168568,216261,249045,274647,297582,321076,345796,381201,412314
Medicare,Total Personal Health Care,0-18,Females,33,38,54,59,55,55,53,48,42,36
Medicare,Total Personal Health Care,19-64,Females,17177,22066,33534,40974,47882,54378,61305,65022,67993,69819
Medicare,Total Personal Health Care,65+,Females,126668,146464,182674,208012,226711,243149,259719,280726,313166,342460
Other Payers and Programs,Total Personal Health Care,Total,Total,186971,217537,244406,267603,299103,322468,344606,378583,414374,631713
Other Payers and Programs,Total Personal Health Care,0-18,Total,30062,34435,38326,43259,46281,50870,53060,53024,51417,70896
Other Payers and Programs,Total Personal Health Care,19-64,Total,120386,139359,158886,175974,196271,209527,225422,247437,268294,391249
Other Payers and Programs,Total Personal Health Care,65+,Total,36523,43743,47194,48370,56551,62072,66124,78122,94663,169568
Other Payers and Programs,Total Personal Health Care,Total,Males,88156,102701,116749,128836,146387,160926,168998,189544,205715,320166
Other Payers and Programs,Total Personal Health Care,0-18,Males,15727,18134,20406,22964,24862,26614,26944,27640,26723,37577
Other Payers and Programs,Total Personal Health Care,19-64,Males,55789,64566,74606,83947,94237,103764,110234,121478,129083,191116
Other Payers and Programs,Total Personal Health Care,65+,Males,16639,20001,21737,21925,27288,30548,31820,40426,49909,91473
Other Payers and Programs,Total Personal Health Care,Total,Females,98815,114836,127657,138767,152716,161542,175609,189038,208660,311546
Other Payers and Programs,Total Personal Health Care,0-18,Females,14335,16302,17920,20295,21419,24256,26117,25383,24694,33318
Other Payers and Programs,Total Personal Health Care,19-64,Females,64596,74793,84279,92027,102034,105763,115189,125959,139211,200134
Other Payers and Programs,Total Personal Health Care,65+,Females,19884,23742,25458,26445,29263,31524,34303,37696,44754,78094
Out-of-Pocket,Total Personal Health Care,Total,Total,219144,248415,277950,300063,301469,323198,340811,365936,386811,392291
Out-of-Pocket,Total Personal Health Care,0-18,Total,21335,24018,28228,30051,29227,30406,30526,31041,33592,30456
Out-of-Pocket,Total Personal Health Care,19-64,Total,117051,133281,152681,161113,157368,164872,171719,189816,196393,197258
Out-of-Pocket,Total Personal Health Care,65+,Total,80757,91116,97041,108899,114874,127920,138567,145079,156826,164577
Out-of-Pocket,Total Personal Health Care,Total,Males,86943,99573,113560,124987,124039,135213,143166,154444,163328,167770
Out-of-Pocket,Total Personal Health Care,0-18,Males,10603,11836,13750,14916,14444,15018,14939,16168,17415,16004
Out-of-Pocket,Total Personal Health Care,19-64,Males,47107,53948,63227,67998,64422,69543,72512,80928,83505,84269
Out-of-Pocket,Total Personal Health Care,65+,Males,29234,33788,36583,42073,45174,50652,55715,57348,62408,67497
Out-of-Pocket,Total Personal Health Care,Total,Females,132201,148842,164390,175076,177430,187985,197645,211491,223483,224521
Out-of-Pocket,Total Personal Health Care,0-18,Females,10733,12182,14478,15135,14783,15388,15587,14873,16177,14452
Out-of-Pocket,Total Personal Health Care,19-64,Females,69945,79332,89454,93115,92946,95329,99207,108888,112888,112989
Out-of-Pocket,Total Personal Health Care,65+,Females,51523,57328,60458,66826,69700,77268,82852,87730,94419,97080
Private health Insurance,Total Personal Health Care,Total,Total,472719,545587,618482,679584,725362,778670,815474,918639,990353,995635
Private health Insurance,Total Personal Health Care,0-18,Total,73450,80950,92792,94798,100579,107725,103321,111153,115682,108299
Private health Insurance,Total Personal Health Care,19-64,Total,330362,384827,448020,489090,523899,557043,597733,675324,726364,725156
Private health Insurance,Total Personal Health Care,65+,Total,68907,79811,77669,95695,100884,113902,114420,132162,148307,162179
Private health Insurance,Total Personal Health Care,Total,Males,206065,235120,269785,292132,323455,350703,367087,389523,426029,441080
Private health Insurance,Total Personal Health Care,0-18,Males,37407,41298,50167,51967,53316,54933,53275,58268,60324,57018
Private health Insurance,Total Personal Health Care,19-64,Males,139593,156878,182509,196544,221999,240770,259947,269614,295191,306484
Private health Insurance,Total Personal Health Care,65+,Males,29065,36943,37108,43621,48140,55000,53865,61642,70513,77578
Private health Insurance,Total Personal Health Care,Total,Females,266654,310467,348697,387452,401907,427967,448387,529116,564325,554555
Private health Insurance,Total Personal Health Care,0-18,Females,36043,39652,42625,42831,47262,52792,50046,52886,55358,51281
Private health Insurance,Total Personal Health Care,19-64,Females,190769,227948,265511,292547,301900,316273,337786,405709,431173,418672
Private health Insurance,Total Personal Health Care,65+,Females,39843,42867,40561,52074,52745,58901,60555,70521,77794,84601
Total,Total Personal Health Care,Total,Total,1365481,1582380,1806451,2007153,2180461,2346202,2527086,2795558,3019769,3366975
Total,Total Personal Health Care,0-18,Total,178448,202201,232989,250925,270828,287823,288509,297986,308435,324242
Total,Total Personal Health Care,19-64,Total,714654,836954,967190,1065035,1158152,1237045,1369157,1541342,1641106,1799798
Total,Total Personal Health Care,65+,Total,472379,543225,606272,691192,751481,821334,869420,956229,1070228,1242935
Total,Total Personal Health Care,Total,Males,587266,680026,783910,872613,965308,1050368,1136102,1246245,1354777,1548394
Total,Total Personal Health Care,0-18,Males,92905,105530,124294,134985,144282,150591,150865,158457,163458,173397
Total,Total Personal Health Care,19-64,Males,307870,355382,413030,455312,507461,552814,616539,674982,721991,814729
Total,Total Personal Health Care,65+,Males,186491,219114,246585,282316,313564,346964,368698,412806,469329,560268
Total,Total Personal Health Care,Total,Females,778215,902354,1022542,1134540,1215153,1295834,1390984,1549313,1664992,1818581
Total,Total Personal Health Care,0-18,Females,85543,96672,108695,115940,126545,137233,137644,139529,144977,150846
Total,Total Personal Health Care,19-64,Females,406784,481572,554160,609723,650691,684231,752617,866360,919115,985069
Total,Total Personal Health Care,65+,Females,285889,324111,359686,408876,437917,474370,500722,543424,600899,682666
